27,---------3-4-29----1-53-6----7-8---------5--4-8-1-432-7--29----6-2---5--9--65---3
27,--25---4-6-------7-5--78-----185-7---4-1-----5---2-----------2---82156--21-4-35--
27,8-43-------5--4--6---6-8-3--8--7----1------57--31-26-8------7---364-5-8------6--4
27,-6---5--4253---9----1----5-----49---92-7-3-----4--8--65--9-----4-65-------8---561
27,-4679---2---------53----6----4-----3--7-251-66-2-7--9-------3--7-5--6-4----952---
27,-2-----3-1-5----72---3-6---2-38------8--5-------2631-4-1--4----56-1-7---8-2---5--
27,----492--24--1---75-------8--71--45----3---7-9----2-3-----2---5-1-935----3-47----
27,56--4-9-1-----62----2----56-76-2------96--8-2-1---3--5-84--7-6-1--56-------------
27,3---7--4-5---4------6-83--2--5------7-----89-1-25--6--8-9-5--1--------6-2-37-9--4
27,--1-2-597-4--9-------3-581---45---6------42-5-3-8------1---9-8---36-----92----1--
27,----1--3-----8-9---3-4--5---7-6---1--1-8-947-----3--5--5-74-1--1-7---8--94-3-----
27,-8-1----3--9---------27-41-43------6-2-9--38-----37-4--1-3----76-------88-7-6--3-
27,-12---53-6--8-------5---6--8----3-7-----8-1--5---97-8--5-4-----1-83--9-52----6--3
27,64----3-1---2---9--236------5--7-9-----3-21--9-4--5-6---6-----9--29---7------46-5
27,-135-4-8-7---6---4--61-------48-5----5-3--6-7------1-8---4-------72-----3--6-8-75
27,---5-4--3-49---1--3-597---------2-------8-39---1--547--8------16---43----23-5-6--
27,3-7-5---6-9--28-5----61----4-----5--159-7---4-----12-8--3----61-4-1----5----8----
27,--57-49-6-431--------95---86----9--5-3-67-1---7--8-3-93-----5--8----1----9-------
27,----1---714-69---2----8-----24--89-55----9-4--9--4------2---6------2-89--86--72--
27,-1-5-7-3--95-2-8-72-3----1-----5---27--6-1----547--1---6-----2-----7------7-9---5
27,-----36--6-3--7-----9615-----1---3-55-------9-671--4---8--9--56---------1457---3-
27,19----5----316--2---59------16---27--8-27--5-3------1----8-96----2--38------1--3-
27,--215--6--6----3----16--2-4---4-5-2--7------96-581---------8--62---31-7-4------5-
27,-----7----4-----5-97-458------37-----95---6--3--8-512------39---23--9--8----4-2-3
27,-4-1-2--------9-1---25---8-------973-832----4---41------6381--2----6-----71--4-6-
27,4--2---9-197--4------9-8----------16876-----2------3------6-87-7-2---46-9--8-3--1
27,-3----81-----7--62--93--4-------7----6---3--7278----4--948-----7---241---8---19--
27,6--78-34--8--9----7-265----------42--53-4--------1---9---9-7---4----1--89----873-
27,-31--95--2--5--4--7----1---3---62--7---78---9-----52--6-------3-4--1-82------76-4
27,-----491-9261-------8--------7----3----4---6---4-7-5--56--27-4--735-9-----1--3--9
27,-19------2--3--7--8--61---55---386---------39--3-7--5--9--6-1----6-2-598----8----
27,---9-48-2-----3-1--2-8-1--5--95-2-3-5--71------14-8---87----------14-2----3-----9
27,------3--92---6785----4--2--463--2---------7---3-18-46--168------7---6--2-----83-
27,4----9-6-----3--------618-96-------85-1---------17-543-6---7---7-----215385-----7
27,79--12-8614-5--9-----------5---7-84------82---17-5---------71--9-1--------249---5
27,619-5---7-4-1---8---------1---9-8-5437---5--6-----7----6-7-91-5---------5-7---6-9
27,--7--1-9---1496-7--96-------7------5---2-------831---426------8------94--1583--2-
27,---38--7----5---2337----69---7-43----197----64---------8-9-------3--45---4-1-63--
27,--8------4------2891752-----9-8-2--1-3--1-----------4-75-19--6--8-2-7954---------
27,-----72-3-------1---1-8---5-4----8--87----642---94----9--1---24--3-2-5--5-7--4-3-
27,---12--4-8-9-6-5--2--9----7---8--9--7----2----3---6--------3-94-8---73-6-27--9--8
27,--8-5-----1-----8-52--6-3--19---6-5---41--9-----5-47-32--6---7--698--------9-5---
27,--4--8--7-81---49596-----18----1--895--6---7-----5-1----548---6------9----3-----1
27,9----4--8---8---9-----9---5-----3-1--3-2--6--4-798----3-2-7----84--5-----7--2-543
27,6---2498-4--3---2-5---8--41-----2-18--------6-9-1-8--4--4--------3--------7-5-163
27,-85----3--2--34-1--7--5---8-1-7-9-5---4---1---------9-------8--7385-1--2--2-8--6-
27,--3--596----6-8-----7----4----756---5-4----9662-9----329-3--------4-----4-6--1--2
27,---3-42---1-9----8---8-179-4-1--9---3--1--5----52--18---9-8---3--3----162--------
27,---86------51---4-9-8----23--6---4-53---24---8---9--1----54-8--68-21---4-2-------
27,--9-2----61--9--8--7-18---37---49--------7-96-3-6--4--495---62-8---------2-8-----
27,---3---96--3-----2-896-5-3-2----------75-19-4------6---4----2-5-5--1-87-8--2-7---
27,37-----8----3----26-9--473---4-6------3----1-2-5-----4--7-----35---8-9-6---143-5-
27,-----5--88--63--47-5-19----68--1------15--49------4-3-74--------------75----29-64
27,2-4---9----5-68--7---9---5--9-------5--8-674---1-25----892-------7-4-2---2-5----6
27,-49----6-3---------752-1-----76-9--4-32---5--5-----7-----3---15258---4--9-3--2---
27,-9---56--2--6------3619--5--1---39-5--5------9------82----1----6-358--4------67-3
27,--8-762------4-6-----8-1--93--4---2-74----98-81-2--3----1---4----7----1-9--3-2---
27,--8-97-----95--7-2---84-----3-2-85--8--65----2-7--36---7-----23--23-------6----9-
27,----13-48416------7--2--6------864-----4--87----7--1-9----28-3---1--7----59--4---
27,3--4---9--7---8-35---3----7-2756---------9-----573-1---5--2-6-8-1--8---3------97-
27,------43---4-96---3---87----6---21-5--8--9-2---1---36---96---41----1-28--5----6--
27,8-9----3-7--3---1---567---8---1---8-4-----9------943-7-5-----649--826-------5---2
27,-3-58--4-6----9--79---13-852-------3497-----------197------4-28----6--5---3---4--
27,----2--1-4137----58--59----721---8---------7--4---7--1----8-437--8---19-9---1----
27,9-82--7--2--8--4-----6---1--3---9-5-----36---6-4-72-8-71----26--8---------5-6---3
27,--65-----5-9---3-2--7-2-1---5---7--4374-8-5--8--2--9--7-----4-----39-----2-7---3-
27,--6-4---3---17---8-----6-5--13-----9---32--7-----18--6729---63-1----29---6-9-----
27,-------3---8----6-537-89-2-92------77---953--4-57--2-6-7-4-------------52-98-----
27,--8---4--3-------7---867--5----3---1-4---8-6------632-8---24-73----59---5----32-6
27,-----6---95------78---17--96-5---8-4-29---15--84-7--6-------4---1-4-85-----2----8
27,-1-5------4------18-3-16------2--8-5-29---------3--49---2-645--3-19---8------2-16
27,--1------7-------945--87---9-61-5-----5-28-9--8-7-93--5----362---------1---46--8-
27,---9-----------1------42-6--45-9-2------165-817------97----3-24-9-8----12--7-9--3
27,9--1-4-2---123--4-5---9-------94-----9---32---7-----59-----95-8----6----7-43--19-
27,--8-9-5--4---2--89------------5-93--6---4--------3194-7----2-6---5-1--9-1-94--7-8
27,8--6-1-7--4----6-----47--386--947----7------2-----5---29---4--37--1--4-------658-
27,-2---3----89-4-5----5-9-7------7-------91-2--1-8----3--4--87--57--1--824----3---7
27,---3-1-------2---7-9--8--3--491--8--53----9-66------7-9-7--4---16-8---2-4-8---6--
27,-----649---9--7--685-9-----6----3--8--2-----33---286------7-26--7---58----34--9--
27,--2-3----9---4-----34--9--7--596-8---------1---8--5--9-41----525----7----9--8-436
27,--2----7-61------9----3-85--65--2---1----6--3-2-7136--4-68--9-----1-----8--3--4--
27,--2--8--------3-6--93---2-1-395------6-3-7--5-----679-27----51--5-6-2--7------6--
27,-1----2--4--8--7---274-1--9---6-4-2-29-----5---------8----8-51-8-4-------367--89-
27,-3---7-1--2--91--7----2------3--4--6-96-7-1--75--3-24--6-2--5----1--9---3-----7--
27,--5-4---9---9-3---7--2--63-2------6--79-8-2---36---45--53-----68------92----9-7--
27,2--7-9---------582--41-57---5--4--7-7--3---294------3------3----2--9---1--9-7--63
27,----346-83--1-----6---27----67--89---1--4--2--8-6-34-1-------4---1--62--7-----1--
27,-3--1----5-6--9----2---38--6--2-1-----8---2-7-9--5---638----5---6-8---2-24-9---1-
27,--59-3----68--12--3-2---1---8-5-7-3-253-14-------8---59--2--5----1----------7-9--
27,-143---2--6-5-2--9-9---4---3--2-5--1-------43----397------2--9--25-------4--571--
27,4-------1-518--7---6-5-2---1-4-2-6----5-3-1-------6----4--5--375--3----6----4-52-
