23,4-25--3-9--58--1--3--1--4--9--4-----2----9----8-----6-----1-82-------------97--1-
23,--1-7-2------5483-5---9-----------9--2-8---6548---6--29-65-7---1-----------------
23,5-6--3---12----5--9--7---2--7------5----5-9-----6---1---8-7--6---1----3---38----1
25,284---67--6-42-59----------5---1-24-93------5---8--------3---2---92---------51--3
23,4-9---2---5-8---69-----1--43----6--2-6--9---3-8-----7----1---------2-8----6-3-1--
23,-5-8----1-8--4-3-6---------1--5----3-----3698--79--------69------6----7-9---5-4--
23,--5---36------1----6-48-9---9-3--8--8-----7-64-7--------9-----4----57--2-1--9----
23,7------------287-4--49----3-----3-1-97---1-2------25--1--------42--5---7--8----9-
23,-3--21--7------918---6----37--1-----39-8-----1---9-6--48-3-------------4--6---2--
23,--54--9-6--3--2----2----7-----3---57-----6----8----6-24-258--------2----1---9---8
23,--7-4-6-----3--8--3-1-5----48-73-----23-----1-------6--3-9---4---------91----7-5-
23,---5--98-83---4---1---97----9--5-3----69------1-----7--73-------4-1-----------865
23,---2--5--1--3--4-7--6-81---96----75----87--1----5-----79--4-2--5---------1-------
23,---4---2------1----1-2-73---2-----6-74-----------6-2-9--4--97-8--8---9--9--68----
23,184----2------7------3-8----5--6--1--6----89---87-----------9--8--1-46--6-9-----3
23,-----17--96----3----5---2-9---8-7---4--6--9-7-------61381--6----7-----------9---2
23,6---7--2-38--6-----7----3-9---3-79-------6-----6-2--------39--85-8-----7--9--4---
23,--6----9---93------1-92--7---8-----37----6---------7-2--1-9-----3-6-1--4-4---2--8
23,-----17--96----3----5---2-9---8-7---4--6--9-7-------61381--6----7-----------9---2
23,---7--5-9----25---6-------1-1-----4-5--3-6-----754-----4----72----63-9----34-----
24,-3--861-998----6----7----3-4-3-----2-9---8------31---71--6--4----65----------7---
23,--4-9-2----14-3-----8----7-----------1---25-8-325--6-----7---39-9------18-7------
23,---6--97---8---3-42---94------------75----2-----9-586---3---6----5----91-4--7----
23,-6--3-----7---5--34--9----1-3--7---5-9-----1-5--1--4-98-----5--------6-4--5--8---
23,---84-5----62----4----5-8-64-------91----------5-8--62-1-----5--9--14---7-----4--
23,-------9--173----5-----5--8--4-9-8--37---------5--8-16-----7----4-1---2---92--4--
24,-----9--4-985-----7----2-5-----645----493-8--6--7-----4-5-----7286---4-----------
23,------27-48--1-----3-9-5--1--2-6---43-----9---1--8-----6---87---7-----1-1-----5--
23,--4---1---9---27--8-----5---2--5------9-3--------64-12--842------59-1--32--------
23,--2-6--8-------9---6--4---343--925-----8----2-2----7--8----7-9----9-----3-1--5---
23,8---94---6---8--25----2-----9---------15----2--2--785------854--4-----79------6--
23,-----5--9854---6--3-----2----2--9------56-7-3-----4--14--1-7----3-------9------14
23,1---25-8486---4-9--------2-3--7-6----1--------9-----4-----8-3--7--63-8-1---------
23,---6--97---8---3-42---94------------75----2-----9-586---3---6----5----91-4--7----
24,---8--9--7-----18641----3-------6-9-2--1------7--3561--------------93----3--642--
23,---6--97---8---3-42---94------------75----2-----9-586---3---6----5----91-4--7----
23,4-25--3-9--58--1--3--1--4--9--4-----2----9----8-----6-----1-82-------------97--1-
23,4-9---2---5-8---69-----1--43----6--2-6--9---3-8-----7----1---------2-8----6-3-1--
23,--96----2---7-9---56---4---34--------7--231--------37------62--9--4----8--7----9-
23,--96----2---7-9---56---4---34--------7--231--------37------62--9--4----8--7----9-
23,--8-3----63-1-------5-4-6---6----7-8-17------3---2-9--9----6-------5--86------25-
25,----2--4334-9--7---58-----------6-5--37---1------5-92---5---2---6-59-----8-1----9
24,--71--3------3---2-357-4----------67-9---8-1-6----24---124-5----5----7-8---------
23,7--6---3--------5-----34-8--5--61---31-----79---7------4---3-1---518------8-----7
23,--------6-7-4-6-8--52----7-----45---7----1-9------76---1----8----49---5--29----1-
23,---8-43--7---3-2-----7---9---5------------546--8-49-7---4-8---2-83-------9-2-----
23,32------------5--291-3---47---9--------42--69-9--1-5--7----9---6-----1-5--4------
23,7--6---3--------5-----34-8--5--61---31-----79---7------4---3-1---518------8-----7
23,---7----9-6-----1-9---42-785-----------6-498---2--3-------2-75---1-------2---9--6
24,8---2-----7-6--3-------792--6--4----23-------4--7-1--6-----97-3-4--73--1-----4---
23,32------------5--291-3---47---9--------42--69-9--1-5--7----9---6-----1-5--4------
23,-42--5--86-3-4---1------------49----38-7---6-------1-2------------3-6-8--542----7
23,---1-97-64--5--9----3--68------651----2-----3-7--------9-2-7-6-----3--9--4-------
23,7----3---5-------2-91-4---5---132------6-----------79----2--3---76------4-3-75--9
23,---49-------1---47--2-3-9------15-7-35--------7-----58------3---91-8------3--72--
23,32------------5--291-3---47---9--------42--69-9--1-5--7----9---6-----1-5--4------
23,---62-9-3----3-27-9--5----4-9----46--2-9-----4-1--7--2-----------43----5--7------
23,-----8---4---2---5--953---1-------1--73---2--25-3------3-----2-51-----8----7-5-9-
23,4-7-8---23--76--8--------1-1----5-2---69-8----2---------5---9-3----9-7--83-------
23,8---7--------8365--4-6---2-4-2------1--4--3----6-9--7--9-8----3--4-----67--------
23,-4----7----5--284-8----9---2----35---9--1-------5---1-4-71---------2-----12-9---4
23,---3----1--6--27---2--6--589-17---6--8---------7-5--3------3-7--9---6------1----9
23,-9--8-35----2----9-7-6--1-----3----4-----471-35---9----1---8---7---4---6-------3-
23,-----5--9854---6--3-----2----2--9------56-7-3-----4--14--1-7----3-------9------14
23,7--6---3--------5-----34-8--5--61---31-----79---7------4---3-1---518------8-----7
23,--5---36------1----6-48-9---9-3--8--8-----7-64-7--------9-----4----57--2-1--9----
23,-2-85------1--49----5-39--6---1-3--------8---9------47----27--1-83----2--4-------
23,3-4---------83-------2-78----7--82---9--1--3-85--6---47-1-----------4-92---1-----
23,---1-97-64--5--9----3--68------651----2-----3-7--------9-2-7-6-----3--9--4-------
23,-----17--96----3----5---2-9---8-7---4--6--9-7-------61381--6----7-----------9---2
23,-2-85------1--49----5-39--6---1-3--------8---9------47----27--1-83----2--4-------
23,3-75-6-----8-32--7--9-----1-9-17--------8-3-------3-6---1-----8---2-----7-6-5----
23,6--4-7--1-----------953------18---9----6-532---5--4--8-----3--4-9--------76---1--
23,1---25-8486---4-9--------2-3--7-6----1--------9-----4-----8-3--7--63-8-1---------
23,---3----1--6--27---2--6--589-17---6--8---------7-5--3------3-7--9---6------1----9
23,-8---7--314-----7---713-2-----2-------------597--1--4-----7-12-53-----------82---
23,3-1-5---8------2--8-----5-99--2-8------4-98-6-7------35---------6-3---7--3---4---
23,-9--8-35----2----9-7-6--1-----3----4-----471-35---9----1---8---7---4---6-------3-
23,-3--21--7------918---6----37--1-----39-8-----1---9-6--48-3-------------4--6---2--
23,3-7-------8----64-------132-9---5--4-3-----1---82--------52----4------561--8-3---
23,---4-9-------7193--5------------7-26-1------564-8--1------3-8-2-27-5----1--------
23,------9--5--4----1----7--68-9-----451--------4---8---7---5---798--1----4--762----
23,-------86---9-----3-624---------526---2-----4---4-39---543------6--------2---81-9
23,-------9--173----5-----5--8--4-9-8--37---------5--8-16-----7----4-1---2---92--4--
23,--19-78--9-3--1----7-3-------7-----94-----1----8--3----29------7---8-4-5----1--7-
23,5---1---672--84--5----------6-1-------92-5-8----7-89----59--2-----------8---7--6-
23,---4-9-------7193--5------------7-26-1------564-8--1------3-8-2-27-5----1--------
23,--5-9-4-6-----1---4--6----5--6----3--39------1--97-------85471-3---------------48
23,--5-19-6--36-72--------8--3-------3------17--4---8-1---6------2----4-8-----2--5-9
23,5--1-------9--5-67-287-----36--7---19---------7------5---9----------6-2---25-8--9
23,-4----7----5--284-8----9---2----35---9--1-------5---1-4-71---------2-----12-9---4
23,3-7-------8----64-------132-9---5--4-3-----1---82--------52----4------561--8-3---
23,5--1-------9--5-67-287-----36--7---19---------7------5---9----------6-2---25-8--9
23,-6------3-----1-2-4--65------3-96--4-2--7------53--2---76------9----4-651--------
23,-29-5-7-8---6-85--1-------49-75---6---6---------4-1---3-5---1----1----------72---
23,3-7-------8----64-------132-9---5--4-3-----1---82--------52----4------561--8-3---
23,--7---8--8-----6-32---6--5--4----------7-------931-7--------4---8-43-96-63--2----
23,8-----2----7--54-8--1--------4-5-1-2-9--7--4----2----3--3----------145--2---9---7
23,---21-6-53----5--7-----6---62----------9------9--31-4--5-1--9-------2-7---3-9---8
23,---8---3--8------7345---2-1---64-5---1-------9--7-3----395---2--6---49-----------
24,------------93----7391-4-6-----9--3--75---4-------2--98--3-62----7----5----72-6--
23,--291--8---7------9--6---41-29--4--8-7-----2-------3-4----87-6-3-----2---1-------
23,-6--3-----7---5--34--9----1-3--7---5-9-----1-5--1--4-98-----5--------6-4--5--8---
23,---2---97----5---8-8----1-53----2-----6-83-----1--95---4-8-5--3----4-6------7----
23,--7-----19--782-----4-9------8-73----1-4---2------6-84---8--7--------6----2--4-9-
23,8--9-37----------8-5312----9-78-2-5--2--4--8----3--4----5--------------9---2----4
23,7--6---3--------5-----34-8--5--61---31-----79---7------4---3-1---518------8-----7
23,-6--3-----7---5--34--9----1-3--7---5-9-----1-5--1--4-98-----5--------6-4--5--8---
23,-9--8-35----2----9-7-6--1-----3----4-----471-35---9----1---8---7---4---6-------3-
23,-----91---3-7---8--6-5----2--1--7---7-3--8-258--9--6--------9-6-----------2-3--1-
23,7--6---3--------5-----34-8--5--61---31-----79---7------4---3-1---518------8-----7
23,---7---2371-5--8---58----9---5-3------7---2--6--------3----9--4---853-------4-7--
23,-------1--91-8-3------52-----5---1---6--23---2----95----8---49--128-----9----5---
23,3--89-5--98-------2----13-----2----------48----4-----18-7---------5---371--3--42-
23,3-75-6-----8-32--7--9-----1-9-17--------8-3-------3-6---1-----8---2-----7-6-5----
23,--291--8---7------9--6---41-29--4--8-7-----2-------3-4----87-6-3-----2---1-------
23,-------1--91-8-3------52-----5---1---6--23---2----95----8---49--128-----9----5---
23,-4----7----5--284-8----9---2----35---9--1-------5---1-4-71---------2-----12-9---4
23,3-4---------83-------2-78----7--82---9--1--3-85--6---47-1-----------4-92---1-----
23,--3--1-5-----5-------6-93-----48--9-5-----1-8--6-----5-54-2-----2--1-6-9-3-------
23,-4----7----5--284-8----9---2----35---9--1-------5---1-4-71---------2-----12-9---4
23,--------6-7-4-6-8--52----7-----45---7----1-9------76---1----8----49---5--29----1-
23,8--9-37----------8-5312----9-78-2-5--2--4--8----3--4----5--------------9---2----4
23,---2-9----1------6-3-7--1-----3--2-------6-7---5-21--99----5----726-----86------4
23,-64-------5--2--8-----71----8---4---54-------3--8---72-2--3---7-3---5-1---8----6-
23,---2-9----1------6-3-7--1-----3--2-------6-7---5-21--99----5----726-----86------4
23,69----8--7831--4-6---3----5--1----------1-9--3--6---5--4-----1--6--8------7--9---
23,8--------5-----14-7---39--8-9-375-----6---------4----1----9------1-47--337-----6-
23,--3----92-1---5-8-9-----34--76--8---2---6-----3-5----------7--8-5--2-6--8--3-----
23,---7---2371-5--8---58----9---5-3------7---2--6--------3----9--4---853-------4-7--
23,-----91---3-7---8--6-5----2--1--7---7-3--8-258--9--6--------9-6-----------2-3--1-
23,69----8--7831--4-6---3----5--1----------1-9--3--6---5--4-----1--6--8------7--9---
23,-------1--91-8-3------52-----5---1---6--23---2----95----8---49--128-----9----5---
23,--3----92-1---5-8-9-----34--76--8---2---6-----3-5----------7--8-5--2-6--8--3-----
25,7-26---3--8-7---5------3--81---7----------419-5-9-47------69--39--4--1------5----
23,8--------5-----14-7---39--8-9-375-----6---------4----1----9------1-47--337-----6-
25,--6-813-9-48----5-1---------1---6------2-8------53-2----53--1--------9-33----9-26
25,13-7-2--8------326--------92-1---9--3-----16----35-------67-4-1-7-2---3---4------
23,-----1---2----73-6------91--3---------5-23----9----6-4--48----71--9----56-94-----
23,1-8----3-93--1----6--2-5----------2----6973-----3---8--9-7-2----75-----4------2--
23,--3--1-5-----5-------6-93-----48--9-5-----1-8--6-----5-54-2-----2--1-6-9-3-------
23,3--89-5--98-------2----13-----2----------48----4-----18-7---------5---371--3--42-
23,-7-4--6--3-----42-56----------32------1-----8---7--16-----8-27----6---3----5-3-4-
23,---2-9----1------6-3-7--1-----3--2-------6-7---5-21--99----5----726-----86------4
23,----3---482-----3----6-5---7----1--6-53----9----8---5------67-1--7----4---4---3-5
23,--4-27--38-1---6-------4-------4--95-4---6-7-------------39-7--9-2-------6--5--14
23,---7---2371-5--8---58----9---5-3------7---2--6--------3----9--4---853-------4-7--
23,8--2----4----9--8--6--78----5---3-419-----2-7----------86----3--2---6-----732----
23,---2-9----1------6-3-7--1-----3--2-------6-7---5-21--99----5----726-----86------4
24,-6-2-----8-----452--5-----9--9----3-----461----4--16---5--6-----8--94-------75--1
23,8---4-----1-8-2---9----17---9-----436-----8--4--7---5--8--6----------2-5--1--4-7-
23,2---8--954------------4--3-1---------4--9-3285-96-----7-8--4-------2-6----5--1---
24,--8--5--4----2--1-63----8-----59---3--5-12-4-----4----------4-628-6--1---1------9
23,-4------5-7----8-9---896-7---7-3-----2-----54-589-----2----4--8-------------75--2
23,4---------1-2---8------3-19-37----4------125-----5----1----86-76-9------2--3-5---
23,-64-------5--2--8-----71----8---4---54-------3--8---72-2--3---7-3---5-1---8----6-
23,5-89----1-6------------16---1--9-2----9-437----78---6--2-78----15------9---------
23,-4------5-7----8-9---896-7---7-3-----2-----54-589-----2----4--8-------------75--2
23,-7--4-9------2---7-1--6-2-398-----1-7--63------59--------3-7-8-3--------2-------6
24,-6-2-----8-----452--5-----9--9----3-----461----4--16---5--6-----8--94-------75--1
24,5--2----7------2-83----6-1-1--7--8--2-86-------7-4---36-------5-----5-3--5--14---
23,-7--4-9------2---7-1--6-2-398-----1-7--63------59--------3-7-8-3--------2-------6
23,-----9--7---281-5--8-3-7-1--1-9----------5--4-74---6----7----8--63-----2---8-----
24,-34--679----------6---9-2-1-4------87--6----2----2--3-----8--6---97-2---371------
23,1-5-762--6-------7-3---9---------6-----2-4--95------1-3-25---9---------3---19---8
23,--85------7---3-6----2--8-4---3-----3-2--5--------6--9--584--3--93----8--2-----9-
24,-2--3--6---7--6--8--5--13---8----2-6---9-3------82---7----8-----3---7-85-7-1-----
23,3-2----5-----3--8--8-7-------9--2--4-2-81------53---9-------273497------------6--
23,-7-4--6--3-----42-56----------32------1-----8---7--16-----8-27----6---3----5-3-4-
23,61-3---9---9-6-4----------3-5-7--------9-------2--63--7----2-------5--27-4---896-
23,-----2-5--------6--5---4--83-----5--8-7--6-2---2-4-9----4--5----79---------2-849-
23,5--------4-972---------1-7--83----------3-5-1--7--43---3-58---7----1-9-----2----4
23,-3-6------9----64-1----------5--7-----3-9--5-7---5-2---87235---2----6--------9--6
23,--1-----76----9-8----5--4--8-6-4---9175-------------3---74--8------2-7-----1--5-6
24,--8--5--4----2--1-63----8-----59---3--5-12-4-----4----------4-628-6--1---1------9
23,-7-4--6--3-----42-56----------32------1-----8---7--16-----8-27----6---3----5-3-4-
23,---6-94----4---8--3-9-----2----------6--271-5----48---2817------5-----6----8----9
23,--3--1-5-----5-------6-93-----48--9-5-----1-8--6-----5-54-2-----2--1-6-9-3-------
23,--961--3---8-3---2---85--6---2--49-----1-----8-5-------6--4---34-----------9---51
23,-1-----855----27-92--3--1-------6-------1-9---8--------6-8-5--1----6--2---2--9--6
23,---3---6-3--9------------4846-------9----3-15--7-2---6-18--2--3---------29--8-7--
23,---4-9-36-8-5--2----6-8--9---3-9--6----2-8---2----1--9-5--2-----------1--4---3---
23,-7--4-9------2---7-1--6-2-398-----1-7--63------59--------3-7-8-3--------2-------6
